job_key,source,url,title,title_clean,company,seniority,location_primary,work_arrangement,salary_raw,salary_min_vnd,salary_max_vnd,salary_mid_vnd,salary_currency,salary_disclosed,n_skills,posted_raw,first_seen_at,last_seen_at,skills,locations
careerlink:3617710,careerlink,https://www.careerlink.vn/tim-viec-lam/hai-phong-nhan-vien-ky-thuat-cntt/3617710,(Hải Phòng) Nhân Viên Kỹ Thuật CNTT,Nhân Viên Kỹ Thuật CNTT,Công Ty Cổ Phần Dịch Vụ Công Nghệ TSC Việt Nam,Nhân viên,Hải Dương,,9 triệu - 12 triệu,9000000.0,12000000.0,10500000.0,VND,True,0,2026-09-09T03:22:23+00:00,2026-09-09T07:09:08+00:00,2026-09-09T07:24:41+00:00,,Hải Dương
careerlink:3615386,careerlink,https://www.careerlink.vn/tim-viec-lam/nhan-vien-it/3615386,NHÂN VIÊN IT,NHÂN VIÊN IT,CÔNG TY TRÁCH NHIỆM HỮU HẠN DONGSUNG CHEMICAL (VIỆT NAM),Nhân viên,Đồng Nai,,Thương lượng,,,,,False,0,2026-09-09T07:19:49+00:00,2026-09-09T07:09:08+00:00,2026-09-09T07:24:41+00:00,,Đồng Nai
careerlink:3594042,careerlink,https://www.careerlink.vn/tim-viec-lam/quan-ly-cong-nghe-thong-tin/3594042,Quản Lý Công Nghệ Thông Tin,Quản Lý Công Nghệ Thông Tin,Flamingo Holdings Group,Manager,Vĩnh Phúc,,Thương lượng,,,,,False,0,2026-08-26T12:04:51+00:00,2026-09-09T07:09:08+00:00,2026-09-09T07:24:41+00:00,,"Vĩnh Phúc, Nghệ An"
itviec:0219,itviec,https://itviec.com/it-jobs/fullstack-developer-net-reactjs-tma-solutions-0219,"Fullstack Developer (.NET, ReactJS)",Fullstack Developer,TMA Solutions,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,1 minute ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,".NET, SQL, JavaScript, React, C#",Hồ Chí Minh
itviec:2709,itviec,https://itviec.com/it-jobs/business-intelligence-analyst-financial-services-zalopay-2709,Business Intelligence Analyst (Financial Services),Business Intelligence Analyst,Zalopay,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,2,4 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"SQL, Python",Hồ Chí Minh
itviec:1007,itviec,https://itviec.com/it-jobs/qa-engineer-manual-automation-tester-dxc-vietnam-1007,QA Engineer (Manual & Automation Tester),QA Engineer,DXC Vietnam,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,4,3 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"QA/QC, TestComplete, Cypress, Selenium",Hồ Chí Minh
itviec:4350,itviec,https://itviec.com/it-jobs/middle-senior-automation-qc-tester-qa-qc-saigon-technology-4350,"Middle/Senior Automation QC (Tester, QA QC)",Middle/Senior Automation QC,Saigon Technology,Senior,Đà Nẵng,Hybrid,Sign in to view salary,,,,,False,5,3 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Zephyr, REST API, CI/CD, Playwright",Đà Nẵng
itviec:3811,itviec,https://itviec.com/it-jobs/senior-fullstack-developer-java-vue-lg-cns-viet-nam-3811,Senior Fullstack Developer (Java / Vue),Senior Fullstack Developer,LG CNS Việt Nam,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,3,2 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Java, Spring, Vue.js",Hà Nội
itviec:1153,itviec,https://itviec.com/it-jobs/project-manager-techcombank-1153,Project Manager (Insurance),Project Manager,Techcombank,Manager,Hà Nội,At office,Sign in to view salary,,,,,False,5,3 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Project Management, IT Governance, Business Analysis, Agile/Scrum, Waterfall Methodology",Hà Nội
itviec:2402,itviec,https://itviec.com/it-jobs/senior-software-engineer-node-js-react-java-kotlin-thoughtworks-vietnam-2402,"Senior Software Engineer (Node.js, React, Java, Kotlin)",Senior Software Engineer,Thoughtworks Vietnam,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,6 minutes ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"TypeScript, System Architecture, Kotlin, Java, Node.js, React",Hồ Chí Minh
itviec:0735,itviec,https://itviec.com/it-jobs/business-analyst-middle-saigon-technology-0735,Business Analyst (Middle),Business Analyst,Saigon Technology,Middle,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,57 minutes ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, UML, MySQL, English, Agile/Scrum, User diagram",Hồ Chí Minh
itviec:3550,itviec,https://itviec.com/it-jobs/application-security-engineer-redteam-pentest-ssi-securities-corporation-3550,Application Security Engineer (RedTeam/Pentest),Application Security Engineer,SSI Securities Corporation,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,21 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Penetration Testing, Cloud Security, Hack (HHVM), Cybersecurity, Pentest",Hà Nội
itviec:1922,itviec,https://itviec.com/it-jobs/principal-security-software-engineer-digital-banking-money-forward-vietnam-co-ltd-1922,Principal Security Software Engineer (Digital Banking),Principal Security Software Engineer,"MONEY FORWARD VIETNAM CO.,LTD",Principal/Architect,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Kotlin, English, OWASP, PostgreSQL, Redis, Java",Hồ Chí Minh
itviec:1134,itviec,https://itviec.com/it-jobs/it-business-analyst-agentic-ai-live-payments-1134,IT Business Analyst (Agentic AI),IT Business Analyst,Live Payments,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,21 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Agile/Scrum, Agentic AI, Business Analysis, English",Hồ Chí Minh
itviec:3409,itviec,https://itviec.com/it-jobs/principal-devops-engineer-ncp-nab-innovation-centre-vietnam-3409,Principal DevOps Engineer- NCP,Principal DevOps Engineer- NCP,NAB Innovation Centre Vietnam,Principal/Architect,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,2,21 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"DevOps, Design Systems",Hồ Chí Minh
itviec:4650,itviec,https://itviec.com/it-jobs/senior-soc-engineer-ssi-securities-corporation-4650,Senior SOC Engineer,Senior SOC Engineer,SSI Securities Corporation,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,3,21 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Incident Response, Cybersecurity, Cloud Security",Hà Nội
itviec:0355,itviec,https://itviec.com/it-jobs/solution-architecture-manager-cloud-lotte-finance-vietnam-0355,Solution Architecture Manager (Cloud),Solution Architecture Manager,LOTTE FINANCE VIETNAM,Manager,Hà Nội,At office,Sign in to view salary,,,,,False,6,5 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Solution Architecture, Data Analyst, Azure, AWS, DevOps, Cloud",Hà Nội
itviec:5401,itviec,https://itviec.com/it-jobs/it-operation-monitoring-khoi-cong-nghe-thong-tin-mb-bank-5401,IT Operation Monitoring - Khối Công nghệ thông tin,IT Operation Monitoring - Khối Công nghệ thông tin,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,18 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Windows, SQL, Oracle, Elasticsearch, Grafana, Linux",Hà Nội
itviec:5806,itviec,https://itviec.com/it-jobs/senior-lead-test-automation-engineer-bosch-global-software-technologies-company-limited-5806,Senior/ Lead Test Automation Engineer,Senior/ Lead Test Automation Engineer,Bosch Global Software Technologies Company Limited,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Python, CI/CD, TypeScript, AI, English, Playwright",Hồ Chí Minh
itviec:5301,itviec,https://itviec.com/it-jobs/senior-devops-engineer-system-development-ci-cd-motorola-solutions-5301,"Senior DevOps Engineer (System Development, CI/CD)",Senior DevOps Engineer,Motorola Solutions,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"CI/CD, Linux, AI, DevOps, QA/QC, English",Hồ Chí Minh
itviec:0242,itviec,https://itviec.com/it-jobs/corporate-security-lead-dlp-edr-networking-money-forward-vietnam-co-ltd-0242,"Corporate Security Lead (DLP, EDR, Networking)",Corporate Security Lead,"MONEY FORWARD VIETNAM CO.,LTD",Lead,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,1 day ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Incident Response, Firewall, EDR, Identity & Access Management, Networking",Hồ Chí Minh
itviec:2350,itviec,https://itviec.com/it-jobs/senior-full-stack-developer-laravel-cong-ty-tnhh-du-lich-wayfinder-holidays-2350,Senior Full-Stack Developer (Laravel),Senior Full-Stack Developer,CÔNG TY TNHH DU LỊCH WAYFINDER HOLIDAYS,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,5,1 day ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"JavaScript, Laravel, CSS, PHP, HTML5",Hà Nội
itviec:3657,itviec,https://itviec.com/it-jobs/security-operations-engineer-expert-senior-cong-ty-co-phan-chung-khoan-vps-3657,Security Operations Engineer (Expert/Senior),Security Operations Engineer,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VPS,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,23 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Security, Software Architecture, Cloud, SOAR, SIEM, Cybersecurity",Hà Nội
itviec:4737,itviec,https://itviec.com/it-jobs/engineering-manager-authentication-authorization-gotymex-4737,Engineering Manager - Authentication & Authorization,Engineering Manager - Authentication & Authorization,GoTymeX,Manager,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,4,23 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Team Management, Leadership, Agile/Scrum, English",Hồ Chí Minh
itviec:4746,itviec,https://itviec.com/it-jobs/senior-golang-developer-ai-json-sql-linux-persol-cross-technology-vietnam-co-ltd-4746,"Senior Golang Developer (AI, JSON, SQL, Linux)",Senior Golang Developer,"PERSOL CROSS TECHNOLOGY VIETNAM CO., LTD.",Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,23 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Golang, Linux, Docker, SQL, JSON, AI",Hồ Chí Minh
itviec:5349,itviec,https://itviec.com/it-jobs/senior-fullstack-developer-nodejs-reactjs-english-koala-digital-5349,"Senior Fullstack Developer (NodeJS, ReactJS, English)",Senior Fullstack Developer,Koala Digital,Senior,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Fullstack, React, Node.js, English, Design Systems, Software Architecture","Hồ Chí Minh, Hà Nội, Đà Nẵng"
itviec:5137,itviec,https://itviec.com/it-jobs/senior-data-engineer-c-python-ai-llm-itviec-recruitment-consulting-5137,"Senior Data Engineer (C++, Python, AI/LLM)",Senior Data Engineer,ITviec Recruitment Consulting,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,12,22 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Data mining, LLM, Linux, AI, C++, Python, Data Engineer, Databricks, Terraform, Cloud, AWS, English",Hồ Chí Minh
itviec:1733,itviec,https://itviec.com/it-jobs/network-engineer-junior-saigon-technology-1733,Network Engineer (Junior),Network Engineer,Saigon Technology,Junior,Đà Nẵng,At office,Sign in to view salary,,,,,False,3,1 day ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Networking, Cisco, System Admin",Đà Nẵng
itviec:0631,itviec,https://itviec.com/it-jobs/blue-team-secops-engineer-con-cung-0631,Blue Team (SecOps) Engineer,Blue Team Engineer,Con Cưng,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,1 day ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Security, IDS/IPS, EDR, SIEM, PowerShell, Python",Hồ Chí Minh
itviec:5948,itviec,https://itviec.com/it-jobs/soc-lead-cybersecurity-aws-python-incident-response-galaxy-holdings-5948,"SOC Lead (Cybersecurity, AWS, Python,Incident Response)",SOC Lead,GALAXY HOLDINGS,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,3 days ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Cybersecurity, AWS, SOAR, Incident Response, Python, SIEM",Hồ Chí Minh
itviec:1123,itviec,https://itviec.com/it-jobs/erp-dms-implementation-consultant-business-analyst-hqsoft-1123,ERP/DMS Implementation Consultant & Business Analyst,ERP/DMS Implementation Consultant & Business Analyst,HQSOFT,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,2 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, ERP, Database, English, REST API, SQL",Hồ Chí Minh
itviec:3955,itviec,https://itviec.com/it-jobs/english-mid-senior-business-analyst-laidon-group-3955,[English] Mid-Senior Business Analyst,Mid-Senior Business Analyst,Laidon Group,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,29 minutes ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, ERP, English, SAP","Hồ Chí Minh, Đà Nẵng"
itviec:1053,itviec,https://itviec.com/it-jobs/middle-python-developer-kalapa-1053,Middle Python Developer,Middle Python Developer,KALAPA,Middle,Hà Nội,At office,Sign in to view salary,,,,,False,5,19 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Python, MySQL, MongoDB, Flask, FastAPI",Hà Nội
itviec:1927,itviec,https://itviec.com/it-jobs/network-security-intern-fpt-is-1927,Network Security Intern,Network Security Intern,FPT IS,Intern,Hà Nội,At office,Sign in to view salary,,,,,False,5,20 hours ago,2026-09-09T07:09:37+00:00,2026-09-09T07:09:37+00:00,"Internship Accepted, Firewall, IDS/IPS, Windows, Linux",Hà Nội
